epoch,loss,reward,rnd_loss,steps
58.0,86.549545,-40.030698402682056,nan,999.0
59.0,16.239971,-39.665799520740606,nan,999.0
60.0,25.913294,-41.75105948979554,nan,999.0
61.0,45.124878,-48.15727699845351,nan,999.0
62.0,33.46772,-44.187900578766666,nan,999.0
63.0,32.71756,-48.06006169430433,nan,999.0
64.0,11.8558655,-27.75101852623605,nan,999.0
65.0,13.245327,-34.67976850513763,nan,999.0
66.0,9.462798,-33.37874841424029,nan,999.0
67.0,11.101527,-60.73348471840099,nan,999.0
68.0,11.249847,-49.25407661494537,nan,999.0
69.0,11.656968,-55.44305185451451,nan,999.0
70.0,10.476077,-38.179536363406406,nan,999.0
71.0,13.271348,-21.42363161131007,nan,999.0
72.0,9.75099,-49.44590485804773,nan,999.0
73.0,17.020496,-40.275065937277475,nan,999.0
74.0,13.479083,-59.3134038998644,nan,999.0
75.0,8.013602,-92.27053092360677,nan,999.0
76.0,24.594004,-128.07961574359192,nan,871.0
77.0,19.091156,-78.71317241756458,nan,999.0
78.0,27.382315,-99.71637882799794,nan,925.4
79.0,16.762243,-47.452147426388564,nan,999.0
80.0,35.393585,-73.52545574806672,nan,991.6
81.0,16.858608,-62.83910807864477,nan,999.0
82.0,11.482958,-55.072435450883475,nan,999.0
83.0,19.717155,-59.53450022172888,nan,868.8
84.0,31.871805,-127.99295045634585,nan,455.0
85.0,62.74789,-148.28304846321566,nan,316.0
86.0,36.559475,-139.32537714008325,nan,612.8
87.0,69.99931,-149.41741626027377,nan,378.4
88.0,51.63956,-120.5545724488209,nan,654.4
89.0,49.983772,-38.01454227940599,nan,836.2
90.0,25.38412,-101.15876931559171,nan,587.6
91.0,43.490757,-63.51940709353886,nan,613.6
92.0,21.619577,-60.21478211839211,nan,844.2
93.0,20.969894,-53.88571330515333,nan,999.0
94.0,39.16342,-51.189666914426205,nan,838.2
95.0,50.37472,-86.37701077214768,nan,954.4
96.0,17.16792,-27.41630886351469,nan,999.0
97.0,28.76578,-36.20435239220274,nan,840.8
98.0,30.638802,-17.802434375269097,nan,999.0
99.0,9.721726,-17.45225853813657,nan,999.0
100.0,5.7516403,-9.225228609822153,nan,999.0
101.0,12.599593,-28.650613511494903,nan,999.0
102.0,14.874869,-39.547931799338585,nan,999.0
103.0,7.965812,-21.120813499208943,nan,999.0
104.0,13.252055,-67.12511130734273,nan,999.0
105.0,13.160019,-42.51733785696057,nan,999.0
106.0,14.943347,-28.36757259760406,nan,999.0
107.0,14.557505,-45.08907562698401,nan,999.0
108.0,18.152035,-13.406079844085621,nan,999.0
109.0,9.463749,-38.8549889192703,nan,999.0
110.0,20.088354,-30.729100486335675,nan,999.0
111.0,9.496329,-34.19746857503405,nan,999.0
112.0,13.266861,-10.159255612647588,nan,999.0
113.0,9.650376,-29.32090136384606,nan,999.0
114.0,12.1218815,-43.50584667646522,nan,999.0
115.0,16.35002,-12.671693471207433,nan,999.0
116.0,9.382986,-40.218325611153546,nan,999.0
117.0,22.61946,-7.727859121555056,nan,999.0
118.0,9.488838,-16.25566282051774,nan,999.0
119.0,11.346017,-27.977210958272984,nan,999.0
120.0,11.603928,-24.492258199599178,nan,999.0
121.0,8.983619,-9.72695045734715,nan,999.0
122.0,16.757914,-14.230101856618385,nan,999.0
123.0,50.162285,-33.86379718309462,nan,999.0
124.0,12.96753,-13.1267531374606,nan,999.0
125.0,72.64574,-77.28073395985616,nan,981.4
126.0,12.635518,-45.6282485842234,nan,999.0
127.0,38.99888,-0.3756827732025769,nan,999.0
128.0,9.199796,-16.953772702079362,nan,999.0
129.0,11.859954,-31.801915208000576,nan,999.0
130.0,8.988576,-20.10028935094031,nan,999.0
131.0,13.295239,-15.352577266169789,nan,999.0
132.0,18.7742,-108.40874692807097,nan,271.4
133.0,169.07083,-93.60093940488392,nan,287.4
134.0,145.08975,-88.04214076475735,nan,402.0
135.0,83.61265,-85.64955031079285,nan,578.4
136.0,41.12312,-88.05697727326614,nan,489.6
137.0,89.182434,-135.01519553460457,nan,469.4
138.0,106.884674,-92.74839186300201,nan,690.4
139.0,139.22328,-105.5135554820636,nan,757.0
140.0,75.36001,-100.70342086467105,nan,395.6
141.0,81.38676,-80.86847424603046,nan,853.6
142.0,176.06989,-87.6055723338443,nan,385.4
143.0,177.54767,-144.96256281451582,nan,844.4
144.0,72.59768,-110.42824093730155,nan,284.0
145.0,97.63982,-127.55512600141758,nan,387.6
146.0,34.466278,-111.3482664798244,nan,262.8
147.0,51.481777,-113.0827872136402,nan,345.4
148.0,39.104618,-110.80987865154889,nan,372.6
149.0,102.72224,-107.20287832059103,nan,501.4
150.0,29.570751,-113.86850172140143,nan,417.6
151.0,49.73656,-83.70937324675492,nan,264.6
152.0,42.928474,-97.65474466270359,nan,415.6
153.0,62.21777,-107.98502711652232,nan,614.4
154.0,56.790897,-99.65546365696231,nan,539.2
155.0,43.98647,-129.02882545492741,nan,579.6
156.0,56.902527,-125.68973811730959,nan,491.2
157.0,40.297386,-105.1817079379935,nan,667.6
158.0,60.758965,-107.2674346548476,nan,464.8
159.0,44.636425,-125.4896318409319,nan,633.6
160.0,47.619232,-97.75517040384939,nan,366.0
161.0,59.097687,-133.00825132304573,nan,495.2
162.0,90.28035,-104.83447718983658,nan,451.8
163.0,64.60474,-91.41702639070391,nan,466.8
164.0,74.75096,-126.92548398441743,nan,575.6
165.0,80.73197,-117.929604638052,nan,752.0
166.0,82.9916,-92.43587821548343,nan,472.0
167.0,60.28784,-53.13114002565034,nan,646.4
168.0,65.657646,-103.24867751943398,nan,682.8
169.0,102.83586,-107.44240895108187,nan,558.0
170.0,78.1856,-55.94656905780323,nan,520.4
171.0,72.11504,-48.55387652825884,nan,871.2
172.0,70.732376,-64.58334979221301,nan,613.0
173.0,46.29969,-89.24735300643026,nan,701.2
174.0,59.464146,-95.3844792463578,nan,719.2
175.0,51.663815,-77.42362963657473,nan,784.0
176.0,144.63416,-112.68893752954641,nan,836.0
177.0,65.00725,-86.18252103785127,nan,514.2
178.0,98.6272,-77.58980188411479,nan,818.0
179.0,85.37234,-102.84511351829595,nan,589.2
180.0,59.23842,-96.12652397239557,nan,647.4
181.0,119.32668,-67.3253157445873,nan,643.8
182.0,66.1403,-95.34696693726066,nan,465.0
183.0,68.15563,-99.65741466856588,nan,685.2
184.0,80.45087,-69.46528888317087,nan,999.0
185.0,29.346962,-90.99333673216435,nan,715.4
186.0,59.454426,-90.82780068493896,nan,571.4
187.0,44.383347,-84.75333387201184,nan,741.2
188.0,62.21444,-60.28545691509446,nan,999.0
189.0,50.996246,-95.4496183274284,nan,592.2
190.0,42.852234,-89.41763052127081,nan,706.2
191.0,46.28487,-87.12260094559265,nan,836.2
192.0,42.9181,-69.59864498434993,nan,676.0
193.0,39.35924,-114.71245929683862,nan,639.0
194.0,44.97378,-82.0784666547772,nan,893.8
195.0,84.18155,-72.8579515801383,nan,849.2
196.0,56.961906,-72.89442265460917,nan,581.4
197.0,35.292717,-71.2931679614494,nan,552.2
198.0,49.3796,-74.00651188692882,nan,840.4
199.0,42.47499,-36.69898586435096,nan,999.0
200.0,35.927998,-78.01812612641649,nan,999.0
201.0,25.361115,-71.03577631811916,nan,850.6
202.0,100.48076,-79.63956315507104,nan,845.0
203.0,102.06602,-82.6107814448313,nan,976.4
204.0,30.200874,-37.550278534677496,nan,999.0
205.0,51.925293,-42.532516260101026,nan,999.0
206.0,16.094135,-29.323412437274392,nan,860.8
207.0,19.02944,-19.696661078297954,nan,999.0
208.0,11.433967,-81.49182976693582,nan,814.2
209.0,91.438484,-57.14613432570352,nan,999.0
210.0,14.992857,-27.624478513048597,nan,999.0
211.0,55.063877,-91.63383312654243,nan,975.4
212.0,61.799397,-83.0922887275048,nan,999.0
213.0,58.637615,-48.033677725308756,nan,999.0
214.0,21.669191,-49.087323436777744,nan,855.8
215.0,24.276976,-29.93902430619811,nan,999.0
216.0,22.098387,-41.47673153149308,nan,999.0
217.0,37.53038,-6.212476298005967,nan,999.0
218.0,11.671204,-10.521382930336738,nan,999.0
219.0,28.591494,-12.952642410951402,nan,999.0
220.0,56.181046,7.51574547652933,nan,999.0
221.0,10.628755,-11.121492798333513,nan,999.0
222.0,68.24454,-3.956754624973378,nan,999.0
223.0,29.843454,-22.786066354574682,nan,999.0
224.0,35.467754,-10.314607446005233,nan,999.0
225.0,53.622646,-1.0349216394185619,nan,999.0
226.0,16.18401,-16.196514958355937,nan,999.0
227.0,12.949113,-0.8154391192071742,nan,999.0
228.0,46.901947,-4.6622795756125,nan,999.0
229.0,32.479427,-6.6785426524898694,nan,999.0
230.0,9.790782,2.540783314852095,nan,999.0
231.0,10.172866,-36.294025242836284,nan,999.0
232.0,42.193146,-18.757673648531277,nan,999.0
233.0,34.220978,-38.29611764991425,nan,999.0
234.0,19.619024,-24.7622239267871,nan,999.0
235.0,18.217875,-24.46739134247647,nan,999.0
236.0,7.174456,-31.914746867900515,nan,999.0
237.0,23.796448,-19.55927172336633,nan,999.0
238.0,49.116726,-20.99554862995592,nan,999.0
239.0,51.510338,-19.861468477288884,nan,996.6
240.0,26.980156,2.2601950579610226,nan,999.0
241.0,55.441467,-29.665213329162167,nan,952.4
242.0,38.55349,-17.322368423956277,nan,999.0
243.0,9.600872,-6.670514200313723,nan,999.0
244.0,14.562719,-24.460069869000048,nan,999.0
245.0,15.700834,-13.079017994661076,nan,963.6
246.0,7.6283293,-36.018647373130676,nan,999.0
247.0,25.95837,-39.05611098244985,nan,993.6
248.0,72.089165,-31.676091197103876,nan,999.0
249.0,26.374865,-32.64351492406762,nan,999.0
250.0,14.048261,-43.73879183646413,nan,917.4
251.0,230.32101,-10.578594476022419,nan,999.0
252.0,45.342358,-26.74157905502924,nan,999.0
253.0,46.15161,-25.02786765738821,nan,999.0
254.0,13.273971,-30.56798293787066,nan,947.0
255.0,19.89253,-29.97784365580252,nan,915.0
256.0,40.35178,-46.84282199072012,nan,926.4
257.0,51.604977,6.93877462123942,nan,984.8
258.0,10.751711,-15.661335130946327,nan,922.4
259.0,45.07576,-15.611677108147319,nan,999.0
260.0,15.715172,21.441723146794953,nan,999.0
261.0,37.076633,-38.33683265195295,nan,976.2
262.0,23.307003,-41.8897821901631,nan,848.6
263.0,76.56991,-11.487857678658276,nan,984.8
264.0,53.743656,-32.34137939948589,nan,926.8
265.0,57.606186,-20.986551752069136,nan,999.0
266.0,36.680477,31.184431407872353,nan,999.0
267.0,29.59611,-52.60297302071449,nan,999.0
268.0,64.53698,-3.0645252469431354,nan,999.0
269.0,41.21282,-3.9191753374614593,nan,999.0
270.0,73.47561,49.52267497042794,nan,999.0
271.0,72.46364,31.391793136234412,nan,819.8
272.0,257.24374,10.98428150189917,nan,999.0
273.0,37.09218,-13.16934005212342,nan,963.4
274.0,79.30244,-56.30767488533019,nan,829.4
275.0,95.70202,-4.7822633233256155,nan,999.0
276.0,97.19182,-15.660654806515689,nan,999.0
277.0,129.41011,-23.5715066793236,nan,999.0
278.0,344.03854,-8.037708849960222,nan,999.0
279.0,40.335846,31.664897224636007,nan,999.0
280.0,15.135474,-10.697789296885192,nan,991.8
281.0,78.48121,-51.55919379932527,nan,954.8
282.0,85.43493,-31.946433531352785,nan,914.6
283.0,53.077263,-52.30860744838094,nan,999.0
284.0,61.044384,-20.456071777887086,nan,999.0
285.0,50.811504,-33.55687582913332,nan,999.0
286.0,21.73441,-18.826269095056684,nan,999.0
287.0,109.20638,-19.915085801314625,nan,999.0
288.0,25.663736,3.540467624247886,nan,999.0
289.0,96.62071,-30.98647120398482,nan,999.0
290.0,84.42164,-36.444000176444966,nan,934.4
291.0,59.389786,26.539908490890298,nan,991.4
292.0,51.746105,12.362387929920605,nan,999.0
293.0,37.13132,-27.406859105568667,nan,999.0
294.0,106.595375,-14.905717418372896,nan,893.4
295.0,128.04074,-35.241391129145654,nan,946.2
296.0,106.739075,59.7744824315089,nan,999.0
297.0,101.92158,19.70662987969277,nan,999.0
298.0,28.353144,3.6232528142184535,nan,999.0
299.0,30.990786,-28.36340661922686,nan,962.0
300.0,110.61556,29.707623455666088,nan,816.2
301.0,76.71342,24.831613154706346,nan,857.4
302.0,32.784702,38.54676628633456,nan,816.8
303.0,99.19452,49.961509726632784,nan,999.0
304.0,77.11953,-8.021353561794294,nan,999.0
305.0,78.25422,17.01337296010444,nan,956.4
306.0,72.53978,9.918759671769948,nan,978.4
307.0,129.01262,-2.5969877965241084,nan,999.0
308.0,118.813225,15.97547112155819,nan,892.2
309.0,64.620155,-58.288708522460354,nan,812.6
310.0,101.39202,21.666371516848166,nan,999.0
311.0,49.01885,-42.90162934168505,nan,999.0
312.0,79.76277,-57.478899779357945,nan,833.6
313.0,116.992584,-23.251289142923433,nan,999.0
314.0,46.957687,46.55748238022473,nan,999.0
315.0,56.310055,83.74564254880057,nan,813.8
316.0,107.62626,111.32679564240911,nan,882.4
317.0,196.01408,94.4694108213233,nan,734.4
318.0,136.99072,7.185539705590108,nan,754.4
319.0,177.50783,-15.291151039492041,nan,465.6
320.0,117.20099,16.089507259495726,nan,930.4
321.0,160.003,28.240162269162948,nan,999.0
322.0,118.00577,42.041698350885945,nan,999.0
323.0,118.69383,-65.01239655296216,nan,605.0
324.0,141.72621,51.614377113571074,nan,960.8
325.0,70.43178,-4.478689800202998,nan,934.2
326.0,64.93504,96.35579555595301,nan,999.0
327.0,91.84055,42.165100818522355,nan,999.0
328.0,58.52615,52.05630621516515,nan,999.0
329.0,73.4372,96.92062744267017,nan,933.0
330.0,64.095375,58.18086706430539,nan,625.8
331.0,85.18218,24.75729829639045,nan,986.2
332.0,163.04196,-35.58861024877744,nan,735.2
333.0,101.67087,95.4786056230221,nan,805.0
334.0,37.509815,17.03621744871921,nan,315.2
335.0,85.21325,61.206423887126405,nan,980.2
336.0,125.902084,47.83324997469357,nan,579.0
337.0,147.71584,76.89389894241818,nan,750.8
338.0,194.70012,87.59279999736103,nan,900.2
339.0,307.1883,130.61033366869455,nan,809.2
340.0,206.67375,95.7558646003163,nan,702.0
341.0,96.488174,49.610141412111595,nan,651.0
342.0,103.555046,158.1021311791123,nan,674.2
343.0,213.89845,82.43357959282369,nan,637.2
344.0,121.87484,106.24712544445222,nan,920.6
345.0,289.64474,32.52775611731844,nan,949.6
346.0,111.71641,85.12961439837008,nan,999.0
347.0,47.164978,52.27663452064377,nan,835.4
348.0,197.68053,64.23343699560766,nan,927.8
349.0,135.888,120.1966503424346,nan,685.8
350.0,100.67583,161.2134912526686,nan,683.6
351.0,242.89992,93.02451758710217,nan,843.4
352.0,172.78596,84.55946506056827,nan,763.4
353.0,235.48622,104.24155862254747,nan,524.4
354.0,166.59871,184.36725912544503,nan,593.0
355.0,174.80588,74.96809220848141,nan,965.0
356.0,204.7242,82.69225254300119,nan,724.8
357.0,145.92949,131.41471921708074,nan,687.2
358.0,212.48784,62.067321714847516,nan,690.4
359.0,299.5286,82.62126985669214,nan,399.2
360.0,74.89398,120.5791127381812,nan,522.8
361.0,518.1602,171.52903715372537,nan,623.8
362.0,386.48413,136.9630589862075,nan,634.8
363.0,219.11673,93.34706718316495,nan,517.2
364.0,118.74611,122.77068187573607,nan,506.6
365.0,405.4982,120.01702957589809,nan,604.8
366.0,361.44586,40.74405617027856,nan,406.4
367.0,258.54318,92.21192497693376,nan,712.8
368.0,142.56068,14.784751855646387,nan,444.4
369.0,167.76994,61.82969957036723,nan,675.2
370.0,255.85463,162.4900185071684,nan,533.8
371.0,316.5947,167.7497047868328,nan,432.0
372.0,326.16315,122.82098055247286,nan,420.6
373.0,671.70374,68.51252651884114,nan,206.8
374.0,393.6422,105.50043287456376,nan,768.2
375.0,307.93378,139.2597380414033,nan,669.6
376.0,248.34932,145.28994792246544,nan,292.8
377.0,440.8494,67.8147573637967,nan,301.0
378.0,323.1203,172.26141212098042,nan,550.8
379.0,333.91342,95.92555306840396,nan,849.8
380.0,268.13754,159.6379175894237,nan,261.2
381.0,388.9195,106.06860658829221,nan,532.4
382.0,286.41733,134.59956540517152,nan,548.6
383.0,121.966545,221.95794867643312,nan,395.2
384.0,189.49207,166.98215358411082,nan,481.6
385.0,182.18094,143.10248225640407,nan,776.8
386.0,192.79697,194.30498009180275,nan,709.8
387.0,280.24307,161.47223846320537,nan,722.8
388.0,137.77696,161.53516705027303,nan,698.2
389.0,122.85753,164.23047693364057,nan,769.2
390.0,300.13733,166.1568843071878,nan,691.4
391.0,204.14452,186.43923446026304,nan,695.8
392.0,181.47173,93.52486523645977,nan,507.8
393.0,333.50137,102.36128994307057,nan,520.6
394.0,265.94168,113.18491984702173,nan,397.0
395.0,294.99792,122.3240011467146,nan,686.4
396.0,186.3576,195.65012119429667,nan,436.0
397.0,292.5765,135.26546190695507,nan,486.4
398.0,510.69095,116.97055146245096,nan,831.8
399.0,133.74963,61.61046457511344,nan,470.2
400.0,161.88525,119.54115006509585,nan,330.6
401.0,300.94388,134.88555474795757,nan,370.8
402.0,236.65639,79.12636730723985,nan,329.2
403.0,241.6993,167.12082448632674,nan,694.0
404.0,491.95395,161.88328791295237,nan,842.4
405.0,264.42,109.9356022027396,nan,521.6
406.0,364.3416,128.39920647251554,nan,349.0
407.0,298.20422,171.05256934896022,nan,435.6
408.0,370.54306,169.52381723208038,nan,739.8
409.0,110.38538,139.5577522949992,nan,341.2
410.0,237.88358,157.22703538619035,nan,999.0
411.0,264.78113,200.65991293057104,nan,561.6
412.0,461.84488,69.5755665678864,nan,480.0
413.0,373.156,147.3246057018594,nan,733.2
414.0,242.50497,129.8026755440883,nan,349.0
415.0,380.4208,150.28116018093183,nan,538.2
416.0,115.59831,213.27056793644178,nan,523.4
417.0,166.57312,152.6957691095885,nan,658.4
418.0,289.7348,173.79885860313294,nan,833.2
419.0,206.9963,131.0392788396942,nan,375.0
420.0,237.15732,88.88719305633813,nan,332.4
421.0,331.0259,117.56670103160846,nan,489.6
422.0,104.1539,29.969752160688323,nan,265.6
423.0,261.2151,127.80741102782117,nan,506.2
424.0,239.84912,78.66746056653872,nan,306.4
425.0,232.91196,87.12557995881619,nan,499.8
426.0,189.21306,152.64942552410187,nan,666.4
427.0,343.65274,123.81624740414479,nan,713.0
428.0,186.9385,205.25411351722738,nan,479.4
429.0,369.2146,72.41893363090071,nan,482.0
430.0,371.8515,180.80454997752167,nan,700.2
