epoch,loss,reward,rnd_loss,steps
epoch,loss,reward,rnd_loss,steps
176.0,130.67665,145.24289185777894,nan,885.2
177.0,132.4867,175.3771726979952,nan,776.8
178.0,60.36333,164.9029764333063,nan,845.2
179.0,72.64906,147.53348857001927,nan,882.4
180.0,110.26685,191.38569199748122,nan,617.4
181.0,127.47169,158.820805925494,nan,842.4
182.0,414.09143,138.4817920402614,nan,759.4
183.0,150.31593,151.78307643251566,nan,862.4
184.0,282.9755,165.85808673011607,nan,850.6
185.0,267.7537,172.6199299007712,nan,790.2
186.0,181.09285,159.04787837460742,nan,745.2
187.0,207.86017,180.99262593254232,nan,452.4
188.0,307.08884,150.12181279349596,nan,703.6
189.0,212.46225,97.62116225606081,nan,697.2
190.0,355.5315,171.79059259178425,nan,717.2
191.0,244.28934,173.75344608396637,nan,753.8
192.0,382.98663,104.41573536992601,nan,840.2
193.0,364.2188,161.26150016749835,nan,544.4
194.0,128.1734,163.44243766400436,nan,867.2
195.0,217.36688,125.55393707540483,nan,840.2
196.0,143.37976,162.52878564881513,nan,894.4
197.0,131.7255,184.66821363813355,nan,590.6
198.0,140.34485,158.65278075925463,nan,769.0
199.0,165.82382,187.6259786432693,nan,715.2
200.0,207.11052,152.00006347811401,nan,622.8
201.0,88.89023,161.93663901224107,nan,724.6
202.0,429.44745,174.0485031743313,nan,906.0
203.0,223.21098,188.08192966874873,nan,553.4
204.0,268.7617,201.8806780820862,nan,636.4
205.0,226.86937,133.737130105722,nan,999.0
206.0,160.03378,159.5225822687798,nan,856.4
207.0,150.23952,38.93405882714599,nan,408.8
208.0,275.00806,125.85636577248745,nan,760.0
209.0,153.04489,161.1174948049652,nan,848.8
210.0,154.89488,206.3831355568497,nan,570.0
211.0,221.35759,136.1127923648719,nan,597.6
212.0,179.98453,143.19165728073781,nan,776.2
213.0,409.9055,157.61947139324332,nan,847.4
214.0,292.46017,152.38453806545022,nan,700.2
215.0,180.66417,214.25314603569655,nan,498.4
216.0,355.98178,190.58124658437,nan,763.4
217.0,585.2998,182.93477520792914,nan,742.2
218.0,796.09436,156.08371870601235,nan,719.0
219.0,384.37216,93.13663720978013,nan,784.8
220.0,566.432,104.6329493180065,nan,922.0
221.0,953.50714,216.5378986026839,nan,438.4
222.0,805.5446,185.82241541116133,nan,378.2
223.0,392.05008,183.81652781336,nan,711.4
224.0,535.0691,180.75395439270733,nan,742.2
225.0,786.2852,234.11509904467454,nan,272.0
226.0,1281.1747,189.05231566636238,nan,447.0
227.0,718.48267,213.9969724008246,nan,321.0
228.0,406.2329,209.1101135428628,nan,601.8
229.0,925.04144,245.3476710212314,nan,579.6
230.0,437.6837,181.14117754745072,nan,409.6
231.0,519.69904,217.67330269368557,nan,658.4
232.0,545.3624,187.30845697419807,nan,673.6
233.0,407.54443,239.4772928853359,nan,435.2
234.0,295.6378,215.30599952492585,nan,806.8
235.0,357.55356,245.35744907535963,nan,518.0
236.0,371.5991,250.64142775639635,nan,431.4
237.0,611.30255,230.57449524005202,nan,558.0
238.0,257.00867,191.0767219202516,nan,858.8
